Population,Code,Ind.,FID,Comment,Ind_Num,Max_PDOP,GPS_Date,GPS_Time,Northing,Easting,Point_ID,IDENT,extraction comments
Arapaho N,AN,1,0,Arapahoe North 1,1,0,12/30/1899 0:00:00, ,4504971.89,390170.079,0,,
Arapaho N,AN,2,29,Arapahoe North 2,2,0,12/30/1899 0:00:00, ,4504866.996,390107.799,0,,
Arapaho N,AN,3,28,Arapahoe North 3,3,0,12/30/1899 0:00:00, ,4504863.51,390109.354,0,,
Arapaho N,AN,4,24,Arapahoe North 4,4,0,12/30/1899 0:00:00, ,4504847.725,390113.862,0,,
Arapaho N,AN,5,25,Arapahoe North 5,5,0,12/30/1899 0:00:00, ,4504855.661,390113.763,0,,
Arapaho N,AN,6,26,Arapahoe North 6,6,0,12/30/1899 0:00:00, ,4504858.483,390111.655,0,,
Arapaho N,AN,7,27,Arapahoe North 7,7,0,12/30/1899 0:00:00, ,4504860.461,390113.872,0,,
Arapaho N,AN,8,23,Arapahoe North 8,8,0,12/30/1899 0:00:00, ,4504848.012,390115.106,0,,
Arapaho N,AN,9,22,Arapahoe North 9,9,0,12/30/1899 0:00:00, ,4504847.289,390119.301,0,,
Arapaho N,AN,10,21,Arapahoe North 10,10,0,12/30/1899 0:00:00, ,4504846.757,390124.977,0,,
Arapaho N,AN,11,20,Arapahoe North 11,11,0,12/30/1899 0:00:00, ,4504836.184,390131.748,0,,
Arapaho N,AN,12,19,Arapahoe North 12,12,0,12/30/1899 0:00:00, ,4504840.347,390146.149,0,,
Arapaho N,AN,13,18,Arapahoe North 13,13,0,12/30/1899 0:00:00, ,4504841.865,390154.003,0,,
Arapaho N,AN,14,17,Arapahoe North 14,14,0,12/30/1899 0:00:00, ,4504840.293,390158.959,0,,
Arapaho N,AN,15,16,Arapahoe North 15,15,0,12/30/1899 0:00:00, ,4504841.27,390182.574,0,,
Arapaho N,AN,16,15,Arapahoe North 17,16,0,12/30/1899 0:00:00, ,4504849.688,390175.119,0,,
Arapaho N,AN,17,14,Arapahoe North 17,17,0,12/30/1899 0:00:00, ,4504852.497,390163.324,0,,
Arapaho N,AN,18,13,Arapahoe North 18,18,0,12/30/1899 0:00:00, ,4504853.147,390149.206,0,,
Arapaho N,AN,19,12,Arapahoe North 19,19,0,12/30/1899 0:00:00, ,4504855.87,390138.441,0,,
Arapaho N,AN,20,11,Arapahoe North 20,20,0,12/30/1899 0:00:00, ,4504863.733,390137.868,0,,
Arapaho N,AN,21,10,Arapahoe North 21,21,0,12/30/1899 0:00:00, ,4504876.11,390135.006,0,,
Arapaho N,AN,22,9,Arapahoe North 22,22,0,12/30/1899 0:00:00, ,4504883.177,390134.974,0,,
Arapaho N,AN,23,8,Arapahoe North 23,23,0,12/30/1899 0:00:00, ,4504908.089,390141.029,0,,
Arapaho N,AN,24,7,Arapahoe North 24,24,0,12/30/1899 0:00:00, ,4504922.683,390143.58,0,,
Arapaho N,AN,25,6,Arapahoe North 25,25,0,12/30/1899 0:00:00, ,4504936.36,390147.716,0,,"Second wash used barely diluted buffer; washed again with proper dilution; also beat without beads, so run through again after adding buffer 1 (and beads)"
Arapaho N,AN,26,2,Arapahoe North 26,26,0,12/30/1899 0:00:00, ,4504963.348,390168.189,0,,Second wash used barely diluted buffer; washed again with proper dilution
Arapaho N,AN,27,3,Arapahoe North 27,27,0,12/30/1899 0:00:00, ,4504964.736,390160.861,0,,Second wash used barely diluted buffer; washed again with proper dilution
Arapaho N,AN,28,4,Arapahoe North 28,28,0,12/30/1899 0:00:00, ,4504949.75,390157.51,0,,Second wash used barely diluted buffer; washed again with proper dilution
Arapaho N,AN,29,5,Arapahoe North 29,29,0,12/30/1899 0:00:00, ,4504940.538,390151.443,0,,Second wash used barely diluted buffer; washed again with proper dilution
Arapaho N,AN,30,1,Arapahoe North 30,30,0,12/30/1899 0:00:00, ,4504969.145,390170.603,0,,Second wash used barely diluted buffer; washed again with proper dilution
,,,,,,,,,,,,,
Arapaho S,AS,1,0,arapahoe south 1,1,0,12/30/1899 0:00:00, ,4504263.182,389776.1367,0,,
Arapaho S,AS,2,1,arapahoe south 2,2,0,12/30/1899 0:00:00, ,4504267.409,389776.5901,0,,
Arapaho S,AS,3,2,arapahoe south 3,3,0,12/30/1899 0:00:00, ,4504260.89,389770.7615,0,,
Arapaho S,AS,4,3,arapahoe south 4,4,0,12/30/1899 0:00:00, ,4504269.928,389768.7489,0,,
Arapaho S,AS,5,4,arapahoe south 5,5,0,12/30/1899 0:00:00, ,4504273.21,389761.8633,0,,
Arapaho S,AS,6,5,arapahoe south 6,6,0,12/30/1899 0:00:00, ,4504272.831,389755.5457,0,,
Arapaho S,AS,7,6,arapahoe south 7,7,0,12/30/1899 0:00:00, ,4504277.454,389755.2063,0,,
Arapaho S,AS,8,7,arapahoe south 8,8,0,12/30/1899 0:00:00, ,4504274.973,389749.132,0,,
Arapaho S,AS,9,8,arapahoe south 9,9,0,12/30/1899 0:00:00, ,4504271.739,389749.4517,0,,spilled beads and much of macerated tissue during extraction process
Arapaho S,AS,10,9,arapahoe south 10,10,0,12/30/1899 0:00:00, ,4504256.192,389743.785,0,,
Arapaho S,AS,11,10,arapahoe south 11,11,0,12/30/1899 0:00:00, ,4504247.858,389747.7945,0,,
Arapaho S,AS,12,11,arapahoe south 12,12,0,12/30/1899 0:00:00, ,4504239.875,389751.6606,0,,
Arapaho S,AS,13,12,arapahoe south 13,13,0,12/30/1899 0:00:00, ,4504232.075,389753.2628,0,,
Arapaho S,AS,14,13,arapahoe south 14,14,0,12/30/1899 0:00:00, ,4504228.93,389743.6296,0,,
Arapaho S,AS,15,14,arapahoe south 15,15,0,12/30/1899 0:00:00, ,4504229.956,389736.1362,0,,
Arapaho S,AS,16,15,arapahoe south 16,16,0,12/30/1899 0:00:00, ,4504218.333,389731.615,0,,
Arapaho S,AS,17,16,arapahoe south 17,17,0,12/30/1899 0:00:00, ,4504219.24,389737.2452,0,,
Arapaho S,AS,18,17,arapahoe south 18,18,0,12/30/1899 0:00:00, ,4504217.678,389742.7695,0,,
Arapaho S,AS,19,18,arapahoe south 19,19,0,12/30/1899 0:00:00, ,4504204.778,389763.6357,0,,
Arapaho S,AS,20,19,arapahoe south 20,20,0,12/30/1899 0:00:00, ,4504206.383,389759.4619,0,,
Arapaho S,AS,21,20,arapahoe south 21,21,0,12/30/1899 0:00:00, ,4504210.918,389766.8744,0,,
Arapaho S,AS,22,21,arapahoe south 22,22,0,12/30/1899 0:00:00, ,4504203.57,389767.1733,0,,
Arapaho S,AS,23,22,arapahoe south 23,23,0,12/30/1899 0:00:00, ,4504193.708,389758.4223,0,,
Arapaho S,AS,24,23,arapahoe south 24,24,0,12/30/1899 0:00:00, ,4504196.105,389772.8999,0,,
Arapaho S,AS,25,24,arapahoe south 25,25,0,12/30/1899 0:00:00, ,4504186.849,389755.8848,0,,
Arapaho S,AS,26,25,arapahoe south 26,26,0,12/30/1899 0:00:00, ,4504182.03,389755.9837,0,,
Arapaho S,AS,27,26,arapahoe south 27,27,0,12/30/1899 0:00:00, ,4504169.829,389760.0721,0,,
Arapaho S,AS,28,27,arapahoe south 28,28,0,12/30/1899 0:00:00, ,4504165.866,389763.1439,0,,
Arapaho S,AS,29,28,arapahoe south 29,29,0,12/30/1899 0:00:00, ,4504166.207,389769.6855,0,,
Arapaho S,AS,30,29,arapahoe south 30,30,0,12/30/1899 0:00:00, ,4504168.846,389770.6772,0,,
Arapaho S,AS,31,30,arapahoe south 31,31,0,12/30/1899 0:00:00, ,4504168.312,389773.207,0,,
Brownlee,B,1,0,Brownlee 1,1,3.0999999,7/31/2009 0:00,11:07:28am,4508222.573,381309.462,1,,"Extraction waste much darker (brown, not yellow) than normal"
Brownlee,B,2,1,Brownlee 2,2,4.5999999,7/31/2009 0:00,11:12:13am,4508254.971,381292.583,2,,"Extraction waste much darker (brown, not yellow) than normal"
Brownlee,B,3,2,Brownlee 3,3,3.4000001,7/31/2009 0:00,11:13:32am,4508246.323,381290.028,3,,"Extraction waste much darker (brown, not yellow) than normal"
Brownlee,B,4,3,Brownlee 4,4,3.0999999,7/31/2009 0:00,11:14:12am,4508242.71,381290.203,4,,"Extraction waste much darker (brown, not yellow) than normal"
Brownlee,B,5,4,Brownlee 5,5,3,7/31/2009 0:00,11:14:52am,4508244.374,381291.083,5,,"Extraction waste much darker (brown, not yellow) than normal"
Brownlee,B,6,5,Brownlee 6,6,3.2,7/31/2009 0:00,11:16:44am,4508260.96,381289.305,6,,"Extraction waste much darker (brown, not yellow) than normal"
Brownlee,B,7,6,Brownlee 7,7,5.3000002,7/31/2009 0:00,11:17:31am,4508259.314,381289.249,7,,"Extraction waste much darker (brown, not yellow) than normal"
Brownlee,B,8,7,Brownlee 8,8,5,7/31/2009 0:00,11:18:13am,4508261.157,381290.662,8,,"Extraction waste much darker (brown, not yellow) than normal"
Brownlee,B,9,8,Brownlee 9 - collection branch,9,2.5,7/31/2009 0:00,11:19:05am,4508264.088,381284.166,9,,"Extraction waste much darker (brown, not yellow) than normal"
Brownlee,B,10,9,Brownlee 10,10,2.2,7/31/2009 0:00,11:20:07am,4508270.926,381290.775,10,,"Extraction waste much darker (brown, not yellow) than normal"
Brownlee,B,11,10,Brownlee 11,11,2.2,7/31/2009 0:00,11:20:51am,4508273.24,381291.403,11,,"Extraction waste much darker (brown, not yellow) than normal"
Brownlee,B,12,11,Brownlee 12,12,2.7,7/31/2009 0:00,11:21:57am,4508263.535,381297.679,12,,"Extraction waste much darker (brown, not yellow) than normal"
Brownlee,B,13,12,Brownlee 13,13,2.4000001,7/31/2009 0:00,11:30:05am,4508381.77,381324.188,13,,"Extraction waste much darker (brown, not yellow) than normal"
Brownlee,B,14,13,Brownlee 14,14,2.4000001,7/31/2009 0:00,11:31:06am,4508382.707,381325.535,14,,"Extraction waste much darker (brown, not yellow) than normal"
Brownlee,B,15,14,Brownlee 15,15,3.2,7/31/2009 0:00,11:32:00am,4508385.934,381329.178,15,,"Extraction waste much darker (brown, not yellow) than normal"
Brownlee,B,16,15,Brownlee 16,16,2.3,7/31/2009 0:00,11:33:28am,4508391.242,381330.763,16,,"Extraction waste much darker (brown, not yellow) than normal"
Brownlee,B,17,16,Brownlee 17,17,2.9000001,7/31/2009 0:00,11:34:48am,4508402.072,381318.695,17,,"Extraction waste much darker (brown, not yellow) than normal"
Brownlee,B,18,17,Brownlee 18 - collection whole,18,3.5999999,7/31/2009 0:00,11:35:43am,4508409.595,381316.821,18,,"Extraction waste much darker (brown, not yellow) than normal"
Brownlee,B,19,18,Brownlee 19,19,2.9000001,7/31/2009 0:00,11:36:37am,4508416.885,381317.117,19,,
Brownlee,B,20,19,Brownlee 20,20,2.9000001,7/31/2009 0:00,11:37:28am,4508426.857,381316.064,20,,
Brownlee,B,21,20,Brownlee 21,21,2,7/31/2009 0:00,11:39:50am,4508469.175,381290.233,21,,
Brownlee,B,22,21,Brownlee 22,22,2.7,7/31/2009 0:00,11:40:34am,4508462.113,381284.415,22,,
Brownlee,B,23,22,Brownlee 23,23,3.0999999,7/31/2009 0:00,11:42:26am,4508504.235,381283.762,23,,
Brownlee,B,24,23,Brownlee 24,24,3,7/31/2009 0:00,11:52:07am,4508600.931,381298.591,24,,
Brownlee,B,25,24,Brownlee 25,25,3.3,7/31/2009 0:00,11:58:49am,4508722.608,381285.546,25,,
Brownlee,B,26,25,Brownlee 26,26,3.5999999,7/31/2009 0:00,11:59:26am,4508725.174,381288.022,26,,
Brownlee,B,27,26,Brownlee 27,27,3.3,7/31/2009 0:00,12:01:24pm,4508758.674,381292.928,27,,
Brownlee,B,28,27,Brownlee 28,28,4.9000001,7/31/2009 0:00,12:02:03pm,4508757.447,381293.542,28,,
Brownlee,B,29,28, Brownlee 29,29,3.4000001,7/31/2009 0:00,12:03:27pm,4508770.351,381298.568,29,,
Brownlee,B,30,29, Brownlee 30,30,3.5,7/31/2009 0:00,12:04:28pm,4508779.962,381301.601,30,,
California Gulch,CG,1,0,california gulch 1,1,0,12/30/1899 0:00:00, ,4520532.131,383115.0978,0,,Wash buffer not properly diluted; washed again with proper dilution
California Gulch,CG,2,1,california gulch 2,2,0,12/30/1899 0:00:00, ,4520524.389,383116.4336,0,,Wash buffer not properly diluted; washed again with proper dilution
California Gulch,CG,3,2,california gulch 3,3,0,12/30/1899 0:00:00, ,4520523.91,383116.1416,0,,Wash buffer not properly diluted; washed again with proper dilution
California Gulch,CG,4,3,california gulch 4,4,0,12/30/1899 0:00:00, ,4520632.437,383013.8615,0,,Wash buffer not properly diluted; washed again with proper dilution
California Gulch,CG,5,4,california gulch 5,5,0,12/30/1899 0:00:00, ,4520635.169,383006.9059,0,,Wash buffer not properly diluted; washed again with proper dilution
California Gulch,CG,6,5,california gulch 6,6,0,12/30/1899 0:00:00, ,4520636.908,383008.1296,0,,Wash buffer not properly diluted; washed again with proper dilution
California Gulch,CG,7,6,california gulch 7,7,0,12/30/1899 0:00:00, ,4520637.986,383008.2882,0,,Wash buffer not properly diluted; washed again with proper dilution
California Gulch,CG,8,7,california gulch 8,8,0,12/30/1899 0:00:00, ,4520635.57,383005.3777,0,,Wash buffer not properly diluted; washed again with proper dilution
California Gulch,CG,9,8,california gulch 9,9,0,12/30/1899 0:00:00, ,4520643.81,382994.148,0,,Wash buffer not properly diluted; washed again with proper dilution
California Gulch,CG,10,9,california gulch 10,10,0,12/30/1899 0:00:00, ,4520646.704,382988.1492,0,,Wash buffer not properly diluted; washed again with proper dilution
California Gulch,CG,11,10,california gulch 11,11,0,12/30/1899 0:00:00, ,4520642.254,382975.157,0,,Wash buffer not properly diluted; washed again with proper dilution
California Gulch,CG,12,11,california gulch 12,12,0,12/30/1899 0:00:00, ,4520638.436,382967.2407,0,,Wash buffer not properly diluted; washed again with proper dilution
California Gulch,CG,13,12,california gulch 13,13,0,12/30/1899 0:00:00, ,4520635.644,382967.0223,0,,Wash buffer not properly diluted; washed again with proper dilution
California Gulch,CG,14,13,california gulch 14,14,0,12/30/1899 0:00:00, ,4520641.188,382966.2901,0,,Wash buffer not properly diluted; washed again with proper dilution
California Gulch,CG,15,14,california gulch 15,15,0,12/30/1899 0:00:00, ,4520630.002,382950.7639,0,,Wash buffer not properly diluted; washed again with proper dilution
California Gulch,CG,16,15,california gulch 16,16,0,12/30/1899 0:00:00, ,4520632.618,382922.7263,0,,Wash buffer not properly diluted; washed again with proper dilution
California Gulch,CG,17,16,california gulch 17,17,0,12/30/1899 0:00:00, ,4520649.906,382912.9625,0,,Wash buffer not properly diluted; washed again with proper dilution
California Gulch,CG,18,17,california gulch 18,18,0,12/30/1899 0:00:00, ,4520650.248,382897.5719,0,,Wash buffer not properly diluted; washed again with proper dilution
California Gulch,CG,19,18,california gulch 19,19,0,12/30/1899 0:00:00, ,4520649.661,382897.16,0,,
California Gulch,CG,20,19,california gulch 20,20,0,12/30/1899 0:00:00, ,4520657.928,382899.8525,0,,
California Gulch,CG,21,20,california gulch 21,21,0,12/30/1899 0:00:00, ,4520658.909,382900.4616,0,,
California Gulch,CG,22,21,california gulch 22,22,0,12/30/1899 0:00:00, ,4520659.502,382901.2353,0,,
California Gulch,CG,23,22,california gulch 23,23,0,12/30/1899 0:00:00, ,4520662.557,382903.4508,0,,
California Gulch,CG,24,23,california gulch 24,24,0,12/30/1899 0:00:00, ,4520663.639,382902.5491,0,,
California Gulch,CG,25,24,california gulch 25,25,0,12/30/1899 0:00:00, ,4520665.079,382903.0903,0,,
California Gulch,CG,26,25,california gulch 26,26,0,12/30/1899 0:00:00, ,4520669.317,382906.1186,0,,
California Gulch,CG,27,26,california gulch 27,27,0,12/30/1899 0:00:00, ,4520671.895,382907.1145,0,,
California Gulch,CG,28,27,california gulch 28,28,0,12/30/1899 0:00:00, ,4520670.293,382872.5571,0,,
California Gulch,CG,29,28,california gulch 29,29,0,12/30/1899 0:00:00, ,4520674.774,382868.5528,0,,
California Gulch,CG,30,29,california gulch 30,30,0,12/30/1899 0:00:00, ,4520618.333,382858.9845,0,,
Diamond J NE,D,1,0,diamond j ne 1,1,0,12/30/1899 0:00:00, ,4516995.83,386382.6512,0,,
Diamond J NE,D,2,1,diamond j ne 2,2,0,12/30/1899 0:00:00, ,4517000.38,386380.6426,0,,
Diamond J NE,D,3,2,diamond j ne 3,3,0,12/30/1899 0:00:00, ,4517000.513,386380.729,0,,
Diamond J NE,D,4,3,diamond j ne 4,4,0,12/30/1899 0:00:00, ,4517001.036,386384.2098,0,,
Diamond J NE,D,5,4,diamond j ne 5,5,0,12/30/1899 0:00:00, ,4517002.459,386382.3321,0,,
Diamond J NE,D,6,5,diamond j ne 6,6,0,12/30/1899 0:00:00, ,4517000.758,386379.0033,0,,
Diamond J NE,D,7,6,diamond j ne 7,7,0,12/30/1899 0:00:00, ,4516997.696,386372.3755,0,,
Diamond J NE,D,8,7,diamond j ne 8,8,0,12/30/1899 0:00:00, ,4516994.959,386366.064,0,,
Diamond J NE,D,9,8,diamond j ne 9,9,0,12/30/1899 0:00:00, ,4516996.771,386363.5997,0,,
Diamond J NE,D,10,9,diamond j ne 10,10,0,12/30/1899 0:00:00, ,4516996.779,386361.4307,0,,
Diamond J NE,D,11,10,diamond j ne 11,11,0,12/30/1899 0:00:00, ,4516989.999,386365.7337,0,,
Diamond J NE,D,12,11,,,,,,,,0,,
Diamond J NE,D,13,12,diamond j ne 13,13,0,12/30/1899 0:00:00, ,4516987.3,386370.3792,0,,
Diamond J NE,D,14,13,diamond j ne 14,14,0,12/30/1899 0:00:00, ,4516988.154,386369.6215,0,,
Diamond J NE,D,15,14,diamond j ne 15,15,0,12/30/1899 0:00:00, ,4516988.105,386369.539,0,,
Diamond J NE,D,16,15,diamond j ne 16,16,0,12/30/1899 0:00:00, ,4516987.903,386368.6868,0,,
Diamond J NE,D,17,16,diamond j ne 17,17,0,12/30/1899 0:00:00, ,4516988.842,386370.725,0,,
Diamond J NE,D,18,17,diamond j ne 18,18,0,12/30/1899 0:00:00, ,4516987.574,386372.4171,0,,
Diamond J NE,D,19,18,diamond j ne 19,19,0,12/30/1899 0:00:00, ,4516986.065,386371.8959,0,,
Diamond J NE,D,20,19,diamond j ne 20,20,0,12/30/1899 0:00:00, ,4516986.975,386370.3639,0,,
Diamond J NE,D,21,20,diamond j ne 21,21,0,12/30/1899 0:00:00, ,4516991.102,386376.0287,0,,
Diamond J NE,D,22,21,diamond j ne 22,22,0,12/30/1899 0:00:00, ,4516992.667,386379.4398,0,,
Diamond J NE,D,23,22,diamond j ne 23,23,0,12/30/1899 0:00:00, ,4516993.671,386378.6455,0,,
Diamond J NE,D,24,23,diamond j ne 24,24,0,12/30/1899 0:00:00, ,4516994.332,386377.7815,0,,
Diamond J NE,D,25,24,diamond j ne 25,25,0,12/30/1899 0:00:00, ,4516994.411,386374.9634,0,,
Diamond J NE,D,26,25,diamond j ne 26,26,0,12/30/1899 0:00:00, ,4516994.058,386374.9207,0,,
Diamond J NE,D,27,26,diamond j ne 27,27,0,12/30/1899 0:00:00, ,4516993.923,386373.1534,0,,
Diamond J NE,D,28,27,diamond j ne 28,28,0,12/30/1899 0:00:00, ,4516994.827,386371.8515,0,,
Diamond J NE,D,29,28,diamond j ne 29,29,0,12/30/1899 0:00:00, ,4516994.28,386369.564,0,,
Diamond J NE,D,30,,diamond j ne 30,30,0,12/30/1899 0:00:00, ,4516992.079,386370.9151,,,
Forrester Creek,F,1,0,forrester creek 1,1,0,12/30/1899 0:00:00, ,4530843.682,417460.818,0,,"re-filtered DNA, from #6 to end of short protocol,accidentally skipping fast spin step to dry off any remaining ethanol!"
Forrester Creek,F,2,1,forrester creek 2,2,0,12/30/1899 0:00:00, ,4530843.547,417468.026,0,,"re-filtered DNA, from #6 to end of short protocol,accidentally skipping fast spin step to dry off any remaining ethanol!"
Forrester Creek,F,3,2,forrester creek 3,3,0,12/30/1899 0:00:00, ,4530839.761,417465.931,0,,"re-filtered DNA, from #6 to end of short protocol,accidentally skipping fast spin step to dry off any remaining ethanol!"
Forrester Creek,F,4,3,forrester creek 4,4,0,12/30/1899 0:00:00, ,4530833.546,417467.767,0,,"re-filtered DNA, from #6 to end of short protocol,accidentally skipping fast spin step to dry off any remaining ethanol!"
Forrester Creek,F,5,4,forrester creek 5,5,0,12/30/1899 0:00:00, ,4530822.314,417460.057,0,,"re-filtered DNA, from #6 to end of short protocol,accidentally skipping fast spin step to dry off any remaining ethanol!"
Forrester Creek,F,6,5,forrester creek 6,6,0,12/30/1899 0:00:00, ,4530820.006,417466.565,0,,"re-filtered DNA, from #6 to end of short protocol,accidentally skipping fast spin step to dry off any remaining ethanol!"
Forrester Creek,F,7,6,forrester creek 7,7,0,12/30/1899 0:00:00, ,4530813.188,417466.342,0,,"re-filtered DNA, from #6 to end of short protocol,accidentally skipping fast spin step to dry off any remaining ethanol!"
Forrester Creek,F,8,7,forrester creek 8,8,0,12/30/1899 0:00:00, ,4530811.424,417459.041,0,,"re-filtered DNA, from #6 to end of short protocol,accidentally skipping fast spin step to dry off any remaining ethanol!"
Forrester Creek,F,9,8,forrester creek 9,9,0,12/30/1899 0:00:00, ,4530806.504,417457.844,0,,"re-filtered DNA, from #6 to end of short protocol,accidentally skipping fast spin step to dry off any remaining ethanol!"
Forrester Creek,F,10,9,forrester creek 10,10,0,12/30/1899 0:00:00, ,4530804.91,417460.536,0,,"re-filtered DNA, from #6 to end of short protocol,accidentally skipping fast spin step to dry off any remaining ethanol!"
Forrester Creek,F,11,10,forrester creek 11,11,0,12/30/1899 0:00:00, ,4530800.878,417459.511,0,,"re-filtered DNA, from #6 to end of short protocol,accidentally skipping fast spin step to dry off any remaining ethanol!"
Forrester Creek,F,12,11,forrester creek 12,12,0,12/30/1899 0:00:00, ,4530788.532,417460.841,0,,"re-filtered DNA, from #6 to end of short protocol,accidentally skipping fast spin step to dry off any remaining ethanol!"
