Population,Code,Ind.,FID,Comment,Ind_Num,Max_PDOP,GPS_Date,GPS_Time,Northing,Easting,Point_ID,IDENT,extraction comments
Rockwell,R,21,20,rockwell 21,21,0,12/30/1899 0:00:00, ,4505039.585,388513.1973,0,,
Rockwell,R,22,21,rockwell 22,22,0,12/30/1899 0:00:00, ,4505039.584,388515.0773,0,,
Rockwell,R,23,22,rockwell 23,23,0,12/30/1899 0:00:00, ,4505033.934,388511.7896,0,,
Rockwell,R,24,23,rockwell 24,24,0,12/30/1899 0:00:00, ,4505032.69,388511.4974,0,,
Rockwell,R,25,24,rockwell 25,25,0,12/30/1899 0:00:00, ,4505026.444,388504.5039,0,,
Rockwell,R,26,25,rockwell 26,26,0,12/30/1899 0:00:00, ,4505026.988,388504.6681,0,,
Rockwell,R,27,26,rockwell 27,27,0,12/30/1899 0:00:00, ,4505026.269,388504.4931,0,,
Rockwell,R,28,27,rockwell 28,28,0,12/30/1899 0:00:00, ,4505020.111,388529.3668,0,,
Rockwell,R,29,28,rockwell 29,29,0,12/30/1899 0:00:00, ,4505019.064,388529.4283,0,,
Rockwell,R,30,29,rockwell 30,30,0,12/30/1899 0:00:00, ,4504980.318,388508.3397,0,,
Verner,V,1,0,verner 1,1,0,12/30/1899 0:00:00, ,4507250.428,381301.436,0, ,
Verner,V,2,1,verner 2,2,0,12/30/1899 0:00:00, ,4507266.613,381301.9592,0, ,
Verner,V,3,2,verner 3,3,0,12/30/1899 0:00:00, ,4507269.282,381287.072,0, ,
Verner,V,4,3,verner 4,4,0,12/30/1899 0:00:00, ,4507271.327,381283.6984,0, ,
Verner,V,5,4,verner 5,5,0,12/30/1899 0:00:00, ,4507282.739,381279.5458,0, ,
Verner,V,6,5,verner 6,6,0,12/30/1899 0:00:00, ,4507275.863,381276.593,0, ,
Verner,V,7,6,verner 7,7,0,12/30/1899 0:00:00, ,4507275.878,381276.3997,0, ,
Verner,V,8,7,verner 8,8,0,12/30/1899 0:00:00, ,4507292.546,381268.7097,0, ,
Verner,V,9,8,verner 9,9,0,12/30/1899 0:00:00, ,4507292.851,381269.1564,0, ,
Verner,V,10,9,verner 10,10,0,12/30/1899 0:00:00, ,4507294.543,381269.8778,0, ,
Verner,V,11,10,verner 11,11,0,12/30/1899 0:00:00, ,4507294.211,381269.5761,0, ,
Verner,V,12,11,verner 12,12,0,12/30/1899 0:00:00, ,4507294.87,381269.9933,0, ,
Verner,V,13,12,verner 13,13,0,12/30/1899 0:00:00, ,4507301.898,381267.2975,0, ,
Verner,V,14,13,verner 14,14,0,12/30/1899 0:00:00, ,4507305.038,381264.259,0, ,
Verner,V,15,14,verner 15,15,0,12/30/1899 0:00:00, ,4507315.839,381263.5829,0, ,
Verner,V,16,15,verner 16,16,0,12/30/1899 0:00:00, ,4507313.24,381264.4487,0, ,
Verner,V,17,16,verner 17,17,0,12/30/1899 0:00:00, ,4507316.293,381259.89,0, ,
Verner,V,18,17,verner 18,18,0,12/30/1899 0:00:00, ,4507315.214,381258.3453,0, ,
Verner,V,19,18,verner 19,19,0,12/30/1899 0:00:00, ,4507320.072,381255.8877,0, ,
Verner,V,20,19,verner 20,20,0,12/30/1899 0:00:00, ,4507322.128,381256.2355,0, ,
Verner,V,21,20,verner 21,21,0,12/30/1899 0:00:00, ,4507318.736,381247.4645,0, ,
Verner,V,22,21,verner 22,22,0,12/30/1899 0:00:00, ,4507319.751,381247.8346,0, ,
Verner,V,23,22,verner 23,23,0,12/30/1899 0:00:00, ,4507326.468,381247.391,0, ,
Verner,V,24,23,verner 24,24,0,12/30/1899 0:00:00, ,4507334.915,381239.1715,0, ,
Verner,V,25,24,verner 25,25,0,12/30/1899 0:00:00, ,4507332.332,381237.9415,0, ,
Verner,V,26,25,verner 26,26,0,12/30/1899 0:00:00, ,4507339.382,381236.7069,0, ,
Verner,V,27,26,verner 27,27,0,12/30/1899 0:00:00, ,4507262.645,381172.6096,0, ,
Verner,V,28,27,verner 28,28,0,12/30/1899 0:00:00, ,4507244.868,381162.6939,0, ,
Verner,V,29,28,verner 29,29,0,12/30/1899 0:00:00, ,4507238.637,381152.1996,0, ,
Verner,V,30,29,verner 30,30,0,12/30/1899 0:00:00, ,4507237.783,381131.2832,0, ,
Walden Airport,WA,1,0,walden airport 1,1,0,12/30/1899 0:00:00, ,4510856.652,392063.6402,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,2,1,walden airport 2,2,0,12/30/1899 0:00:00, ,4510857.867,392065.2666,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,3,2,walden airport 3,3,0,12/30/1899 0:00:00, ,4510861.028,392065.135,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,4,3,walden airport 4,4,0,12/30/1899 0:00:00, ,4510853.102,392071.2134,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,5,4,walden airport 5,5,0,12/30/1899 0:00:00, ,4510850.448,392070.8799,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,6,5,walden airport 6,6,0,12/30/1899 0:00:00, ,4510849.28,392069.142,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,7,6,walden airport 7,7,0,12/30/1899 0:00:00, ,4510846.522,392071.1578,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,8,7,walden airport 8,8,0,12/30/1899 0:00:00, ,4510844.455,392069.2262,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,9,8,walden airport 9,9,0,12/30/1899 0:00:00, ,4510845.785,392067.2208,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,10,9,walden airport 10,10,0,12/30/1899 0:00:00, ,4510841.389,392072.5532,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,11,10,walden airport 11,11,0,12/30/1899 0:00:00, ,4510844.572,392074.5633,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,12,11,walden airport 12,12,0,12/30/1899 0:00:00, ,4510850.862,392080.1581,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,13,12,walden airport 13,13,0,12/30/1899 0:00:00, ,4510891.248,392046.9618,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,14,13,walden airport 14,14,0,12/30/1899 0:00:00, ,4510886.537,392042.8926,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,15,14,walden airport 15,15,0,12/30/1899 0:00:00, ,4510885.777,392041.9006,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,16,15,walden airport 16,16,0,12/30/1899 0:00:00, ,4510885.555,392042.1678,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,17,16,walden airport 17,17,0,12/30/1899 0:00:00, ,4510882.477,392043.4604,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,18,17,walden airport 18,18,0,12/30/1899 0:00:00, ,4510898.459,392014.7137,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,19,18,walden airport 19,19,0,12/30/1899 0:00:00, ,4510897.757,392014.4001,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,20,19,walden airport 20,20,0,12/30/1899 0:00:00, ,4510900.544,392014.3914,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,21,20,walden airport 21,21,0,12/30/1899 0:00:00, ,4510920.226,391942.7324,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,22,21,walden airport 22,22,0,12/30/1899 0:00:00, ,4510920.125,391942.7088,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,23,22,walden airport 23,23,0,12/30/1899 0:00:00, ,4510917.749,391933.4482,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,24,23,walden airport 24,24,0,12/30/1899 0:00:00, ,4510916.817,391933.1172,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,25,24,walden airport 25,25,0,12/30/1899 0:00:00, ,4510838.749,392068.3503,0,,
Walden Airport,WA,26,25,walden airport 26,26,0,12/30/1899 0:00:00, ,4510840.202,392067.3389,0,,
Walden Airport,WA,27,26,walden airport 27,27,0,12/30/1899 0:00:00, ,4510840.837,392068.5723,0,,
Walden Airport,WA,28,27,walden airport 28,28,0,12/30/1899 0:00:00, ,4510840.455,392069.0525,0,,
Walden Airport,WA,29,28,walden airport 29,29,0,12/30/1899 0:00:00, ,4510839.468,392069.5294,0,,
Walden Airport,WA,30,29,walden airport 30,30,0,12/30/1899 0:00:00, ,4510839.696,392069.3042,0,,
Weather Station,WS,1,0, WeatherStation 1,1,2.2,7/31/2009 0:00,12:55:33pm,4509515.487,382937.722,1, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,2,1, WeatherStation 2,2,2.3,7/31/2009 0:00,12:56:46pm,4509517.964,382931.363,2, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,3,2, WeatherStation 3,3,2.5999999,7/31/2009 0:00,12:58:13pm,4509532.666,382932.382,3, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,4,3, WeatherStation 4,4,2.0999999,7/31/2009 0:00,01:03:36pm,4509675.829,382923.798,4, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,5,4,WeatherStation 5 - outside exclosure,5,2.5,7/31/2009 0:00,01:07:41pm,4509729.007,382872.993,5, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,6,5,WeatherStation 6 - outside exclosure,6,2.5999999,7/31/2009 0:00,01:08:46pm,4509724.385,382868.408,6, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,7,6,WeatherStation 7 - outside exclosure,7,1.9,7/31/2009 0:00,01:15:11pm,4509801.967,382865.283,7, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,8,7,"WeatherStation 8 - outsde ex, collection br",8,2.3,7/31/2009 0:00,01:16:08pm,4509804.836,382861.939,8, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,9,8,WeatherStation 9 - outside exclosure,9,2.4000001,7/31/2009 0:00,01:16:56pm,4509806.472,382861.955,9, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,10,9,WeatherStation 10 - outside exclosure,10,2.5,7/31/2009 0:00,01:18:21pm,4509812.021,382865.39,10, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,11,10,WeatherStation 11 - outside exclosure,11,2.4000001,7/31/2009 0:00,01:20:19pm,4509824.118,382868.557,11, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,12,11,WeatherStation 12 - outside exclosure,12,2.2,7/31/2009 0:00,01:22:52pm,4509848.978,382869.131,12, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,13,12,WeatherStation 13 - outside exclosure,13,2.3,7/31/2009 0:00,01:23:57pm,4509848.485,382863.373,13, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,14,13,WeatherStation 14 - outside exclosure,14,2,7/31/2009 0:00,01:31:46pm,4509786.663,382877.054,14, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,15,14,WeatherStation 15 - outside exclosure,15,1.9,7/31/2009 0:00,01:33:39pm,4509763.71,382888.52,15, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,16,15,WeatherStation 16,16,1.9,7/31/2009 0:00,01:35:29pm,4509741.504,382887.998,16, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,17,16,WeatherStation 17,17,1.6,7/31/2009 0:00,01:37:00pm,4509759.089,382875.103,17, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,18,17,WeatherStation 18,18,2,7/31/2009 0:00,01:37:56pm,4509762.755,382874.495,18, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,19,18,WeatherStation 19 - collection whole plant,19,2.5,7/31/2009 0:00,01:39:04pm,4509761.104,382877.509,19, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,20,19,WeatherStation 20,20,2.5,7/31/2009 0:00,01:40:05pm,4509769.132,382876.132,20, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,21,20,WeatherStation 21,21,1.5,7/31/2009 0:00,01:40:48pm,4509770.083,382874.509,21, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,22,21,WeatherStation 22,22,1.6,7/31/2009 0:00,01:42:49pm,4509784.81,382859.816,22, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,23,22,WeatherStation 23,23,2.9000001,7/31/2009 0:00,01:45:29pm,4509765.315,382868.497,23, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,24,23,WeatherStation 24,24,2.0999999,7/31/2009 0:00,01:47:48pm,4509760.242,382872.109,24, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,25,24,WeatherStation 25,25,1.9,7/31/2009 0:00,01:49:24pm,4509753.871,382871.247,25, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,26,25,WeatherStation 26,26,2.5999999,7/31/2009 0:00,01:51:45pm,4509742.292,382869.439,26, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,27,26,WeatherStation 27,27,2.0999999,7/31/2009 0:00,01:52:44pm,4509739.507,382868.67,27, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,28,27,WeatherStation 28,28,2.2,7/31/2009 0:00,01:53:24pm,4509736.569,382870.486,28, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,29,28,WeatherStation 29,29,2.2,7/31/2009 0:00,01:54:52pm,4509730.875,382872.937,29, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,30,29,WeatherStation 30,30,3.5,7/31/2009 0:00,01:56:48pm,4509744.505,382862.728,30, ,"Extraction waste much darker (brown, not yellow) than normal"
Phacelia sp.,,,,,,,,,,,,,
Troublesome Creek,T,1,0,phacelia unknown,1,,,,4438666.831,391244.2438,,,
Troublesome Creek,T,2,1,phacelia unknown,2,,,,4438667.251,391244.024,,,
Troublesome Creek,T,3,2,phacelia unknown,3,,,,4438665.968,391249.6337,,,
Troublesome Creek,T,4,3,phacelia unknown,4,,,,4438664.125,391249.8974,,,
Troublesome Creek,T,5,4,phacelia unknown,5,,,,4438665.021,391251.2006,,,
Troublesome Creek,T,6,5,phacelia unknown,6,,,,4438661.768,391253.2516,,,
Troublesome Creek,T,7,6,phacelia unknown,7,,,,4438659.79,391253.5855,,,
Troublesome Creek,T,8,7,phacelia unknown,8,,,,4438659.314,391252.5709,,,
Troublesome Creek,T,9,8,phacelia unknown,9,,,,4438651.348,391252.3968,,,
Troublesome Creek,T,10,9,phacelia unknown,10,,,,4438650.742,391252.2893,,,
Troublesome Creek,T,11,10,phacelia unknown,11,,,,4438651.072,391253.8547,,,
Troublesome Creek,T,12,22,phacelia unknown,12,,,,4438648.577,391257.3372,,,
Troublesome Creek,T,13,23,phacelia unknown,13,,,,4438643.463,391256.0427,,,
Troublesome Creek,T,14,24,phacelia unknown,14,,,,4438640.147,391257.5241,,,
Troublesome Creek,T,15,25,phacelia unknown,15,,,,4438638.183,391259.1227,,,
Troublesome Creek,T,16,26,phacelia unknown,16,,,,4438634.369,391244.0112,,,
Troublesome Creek,T,17,27,phacelia unknown,17,,,,4438629.323,391258.7113,,,
Troublesome Creek,T,18,21,phacelia unknown,18,,,,4438629.763,391260.9188,,,
Troublesome Creek,T,19,20,phacelia unknown,19,,,,4438628.063,391260.6056,,,
Troublesome Creek,T,20,19,phacelia unknown,20,,,,4438627.719,391260.7953,,,
Troublesome Creek,T,21,18,phacelia unknown,21,,,,4438631.198,391263.3847,,,dropped v-column filter into extraction waste beaker!
Troublesome Creek,T,22,17,phacelia unknown,22,,,,4438631.368,391263.8964,,,
Troublesome Creek,T,23,,,23,,8/26/2010,82610,,,,,
Troublesome Creek,T,24,16,phacelia unknown,24,,,,4438637.563,391268.8989,,,
Troublesome Creek,T,25,,,25,,8/26/2010,82610,,,,,
Troublesome Creek,T,26,15,phacelia unknown,26,,,,4438633.865,391271.931,,,
Troublesome Creek,T,27,14,phacelia unknown,27,,,,4438635.733,391272.2522,,,
Troublesome Creek,T,28,13,phacelia unknown,28,,,,4438634.464,391271.8522,,,
Troublesome Creek,T,29,12,phacelia unknown,29,,,,4438632.679,391270.1718,,,
Troublesome Creek,T,30,11,phacelia unknown,30,,,,4438630.942,391265.9301,,,
Total items:,451,,,,,,,,,,,60,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
