HN-01,1,1,78,157,208,95,-9,-9,236,193,232,200,-9,194
HN-01,1,1,78,157,214,109,-9,-9,236,193,232,200,-9,194
HN-02,1,1,81,157,208,101,-9,-9,236,189,232,-9,258,194
HN-02,1,1,81,157,214,117,-9,-9,244,193,239,-9,258,202
HN-03,1,1,72,157,214,119,175,-9,236,189,239,210,258,194
HN-03,1,1,72,159,214,119,175,-9,244,193,239,210,258,194
HN-04,1,1,81,157,214,91,175,232,236,189,232,200,258,194
HN-04,1,1,81,159,214,91,179,240,238,189,239,206,258,202
HN-06,1,1,81,157,214,95,179,240,236,189,232,206,258,194
HN-06,1,1,81,157,214,109,179,240,238,189,239,210,258,194
HN-10,1,1,81,157,214,91,179,236,236,189,232,200,258,194
HN-10,1,1,81,159,217,119,179,240,238,197,239,210,258,194
HN-11,1,1,81,157,208,91,179,240,242,189,232,200,258,194
HN-11,1,1,81,159,214,91,179,240,242,189,239,200,284,194
HN-13,1,1,81,157,214,99,167,240,236,-9,235,200,258,194
HN-13,1,1,81,159,214,99,179,240,242,-9,239,206,258,194
HN-14,1,1,81,157,214,119,179,240,236,209,232,200,258,194
HN-14,1,1,81,157,214,119,179,240,242,209,232,200,258,194
HN-19,1,1,81,157,-9,103,-9,-9,-9,189,232,200,258,194
HN-19,1,1,81,159,-9,109,-9,-9,-9,189,235,200,258,194
HN-20,1,1,81,157,205,113,-9,-9,-9,-9,-9,-9,-9,194
HN-20,1,1,81,159,205,119,-9,-9,-9,-9,-9,-9,-9,194
HN-24,1,1,81,157,214,91,-9,-9,236,-9,-9,200,258,194
HN-24,1,1,81,157,214,117,-9,-9,242,-9,-9,200,258,194
HN-25,1,1,81,157,214,109,-9,-9,236,-9,-9,210,258,194
HN-25,1,1,81,157,214,111,-9,-9,242,-9,-9,210,258,194
HN-27,1,1,81,157,208,117,-9,-9,240,189,232,-9,258,194
HN-27,1,1,81,157,214,119,-9,-9,242,193,232,-9,258,202
HN-29,1,1,81,157,214,109,-9,-9,238,193,232,206,258,194
HN-29,1,1,81,159,214,109,-9,-9,242,193,232,210,284,194
HN-30,1,1,81,157,208,91,-9,-9,236,193,-9,-9,-9,194
HN-30,1,1,81,157,214,109,-9,-9,236,193,-9,-9,-9,202
HS-01,2,1,81,157,-9,91,179,227,242,189,232,200,258,194
HS-01,2,1,81,159,-9,109,179,232,244,197,232,200,258,194
HS-02,2,1,81,157,-9,111,179,240,246,189,232,200,258,194
HS-02,2,1,81,157,-9,111,179,240,246,189,232,206,258,194
HS-03,2,1,81,157,-9,107,179,232,238,193,232,206,258,194
HS-03,2,1,81,157,-9,107,179,240,240,193,232,206,258,194
HS-04,2,1,81,157,214,107,179,232,238,193,232,200,258,194
HS-04,2,1,81,157,214,109,179,240,242,193,232,200,258,194
HS-05,2,1,81,157,214,99,179,240,236,189,232,200,258,194
HS-05,2,1,81,157,214,111,179,240,242,193,232,200,258,194
HS-06,2,1,81,157,214,105,179,240,236,193,232,200,258,194
HS-06,2,1,81,157,214,109,179,240,238,193,232,200,258,194
HS-07,2,1,72,157,214,101,179,227,240,193,232,200,258,194
HS-07,2,1,72,159,214,107,179,232,244,197,232,200,276,194
HS-08,2,1,81,159,214,107,179,232,240,193,232,200,258,194
HS-08,2,1,81,159,226,107,183,232,240,193,232,200,258,202
HS-09,2,1,81,157,214,101,179,232,238,193,232,200,258,194
HS-09,2,1,81,157,214,111,179,240,240,193,232,200,276,194
HS-10,2,1,81,157,-9,109,179,240,240,189,232,200,276,194
HS-10,2,1,81,157,-9,109,179,240,242,189,232,200,276,194
HS-11,2,1,81,157,-9,107,179,232,238,193,232,200,258,194
HS-11,2,1,81,157,-9,109,179,232,244,193,232,200,276,194
HS-12,2,1,72,157,208,101,179,227,238,193,232,200,258,194
HS-12,2,1,81,157,214,109,179,240,240,193,232,200,258,194
HS-13,2,1,81,157,214,101,179,227,236,197,232,200,258,194
HS-13,2,1,81,157,214,111,179,240,240,197,232,200,258,194
HS-14,2,1,81,157,214,111,179,-9,240,193,232,200,258,194
HS-14,2,1,81,157,214,111,179,-9,242,193,232,200,258,194
HS-15,2,1,81,157,208,109,179,232,238,193,232,200,258,194
HS-15,2,1,81,159,214,111,179,240,242,193,232,200,258,202
HS-16,2,1,81,157,214,107,179,232,240,189,232,200,258,194
HS-16,2,1,81,157,226,107,179,232,242,197,232,200,258,194
HS-17,2,1,81,157,214,101,179,227,244,189,232,200,258,194
HS-17,2,1,81,157,226,107,179,232,246,197,232,200,258,194
HS-18,2,1,81,157,-9,91,179,227,242,193,232,206,258,202
HS-18,2,1,81,159,-9,111,179,227,242,193,232,206,258,202
HS-19,2,1,81,157,214,101,179,232,238,197,232,200,258,194
HS-19,2,1,81,159,214,109,179,232,240,197,232,206,258,194
HS-20,2,1,81,157,214,107,179,227,238,189,232,200,258,194
HS-20,2,1,81,157,226,109,179,240,240,197,232,200,258,194
HS-21,2,1,81,157,214,109,179,232,238,193,232,200,258,194
HS-21,2,1,81,159,214,109,179,240,246,193,232,200,258,202
HS-22,2,1,81,157,214,105,179,232,238,193,232,200,258,194
HS-22,2,1,81,159,214,109,179,240,242,193,232,206,258,194
HS-23,2,1,81,157,214,107,179,227,238,193,232,200,258,194
HS-23,2,1,81,157,214,109,179,240,246,193,232,206,258,194
HS-24,2,1,81,157,214,109,179,232,236,193,232,200,258,194
HS-24,2,1,81,157,226,115,183,232,242,193,232,206,258,194
HS-25,2,1,81,157,208,109,179,232,238,193,232,200,258,194
HS-25,2,1,81,157,214,111,179,240,238,193,232,200,292,202
HS-26,2,1,81,157,214,109,179,240,242,193,232,200,276,194
HS-26,2,1,81,157,214,111,179,240,246,193,232,206,276,194
HS-27,2,1,81,157,208,107,179,240,238,189,232,206,258,194
HS-27,2,1,81,159,214,111,179,240,238,193,232,206,276,202
HS-28,2,1,81,157,208,101,179,232,242,193,232,200,258,194
HS-28,2,1,81,157,214,107,179,240,244,193,232,200,258,194
HS-29,2,1,81,159,214,107,179,232,240,193,232,200,258,194
HS-29,2,1,81,159,214,109,183,247,242,193,232,200,276,194
HS-30,2,1,81,157,214,101,179,236,238,193,232,200,258,194
HS-30,2,1,81,159,214,111,179,240,240,197,232,206,258,194
F-01,3,1,81,157,214,95,179,240,236,193,232,206,258,194
F-01,3,1,81,157,214,103,179,240,244,197,232,206,280,194
F-02,3,1,81,157,214,95,179,236,236,189,232,206,258,222
F-02,3,1,81,157,214,101,179,240,236,189,232,214,258,222
F-03,3,1,81,157,214,101,-9,-9,236,189,232,200,258,194
F-03,3,1,90,157,214,101,-9,-9,236,197,232,200,258,222
F-04,3,1,78,157,220,97,179,220,236,189,232,200,258,194
F-04,3,1,81,163,220,109,183,220,240,189,235,206,258,226
F-05,3,1,81,157,205,95,-9,-9,236,189,232,200,258,194
F-05,3,1,81,159,214,101,-9,-9,236,189,232,200,295,222
F-06,3,1,81,-9,-9,95,-9,-9,-9,189,232,200,258,194
F-06,3,1,81,-9,-9,101,-9,-9,-9,189,232,200,258,222
F-07,3,1,81,157,214,101,183,220,236,189,239,-9,-9,-9
F-07,3,1,81,159,214,101,183,240,238,189,239,-9,-9,-9
F-08,3,1,81,157,214,95,167,227,236,189,232,-9,-9,202
F-08,3,1,81,157,232,101,183,240,238,189,232,-9,-9,222
F-09,3,1,81,157,214,95,179,227,236,189,232,200,258,202
F-09,3,1,81,157,214,101,179,227,236,197,232,200,258,222
F-10,3,1,81,159,208,99,187,232,236,185,228,252,252,-9
F-10,3,1,81,159,208,101,187,240,238,185,228,272,272,-9
F-11,3,1,81,157,214,97,179,227,236,189,232,200,258,194
F-11,3,1,81,157,214,101,183,240,236,189,232,200,258,194
F-12,3,1,81,157,214,101,183,227,236,189,232,200,258,194
F-12,3,1,81,157,214,101,183,240,238,189,235,200,258,194
F-13,3,1,81,157,205,101,-9,-9,238,189,232,200,232,194
F-13,3,1,81,157,214,101,-9,-9,238,189,232,200,232,194
F-14,3,1,81,157,232,95,179,227,236,189,232,206,258,194
F-14,3,1,81,157,232,101,179,236,238,189,232,214,258,194
F-15,3,1,81,157,214,101,-9,-9,236,189,232,204,258,194
F-15,3,1,81,157,214,101,-9,-9,240,189,232,212,258,222
F-16,3,1,81,157,205,101,179,236,238,189,232,200,258,194
F-16,3,1,81,157,214,111,183,236,242,189,235,200,258,202
F-17,3,1,81,157,214,101,179,227,236,189,232,200,258,194
F-17,3,1,81,157,214,101,183,236,242,189,232,200,258,194
F-18,3,1,81,157,214,101,183,227,236,189,232,200,258,194
F-18,3,1,81,157,214,101,183,227,236,189,232,214,258,194
F-22,3,1,81,157,214,95,179,227,236,189,232,200,258,194
F-22,3,1,81,157,214,101,183,227,238,189,235,206,292,222
F-24,3,1,81,157,214,95,167,227,236,189,232,200,258,194
F-24,3,1,81,157,214,101,167,227,236,189,232,214,258,202
F-25,3,1,81,157,214,95,179,236,236,189,232,206,258,194
F-25,3,1,81,159,214,101,183,240,238,197,232,206,258,202
F-27,3,1,81,157,214,101,179,227,236,193,232,214,258,194
F-27,3,1,81,157,214,101,179,236,236,193,232,214,295,202
F-28,3,1,81,157,214,95,179,244,238,189,232,206,258,194
F-28,3,1,81,157,214,95,179,244,242,189,232,206,258,202
F-29,3,1,81,157,214,95,179,227,236,189,232,200,258,194
F-29,3,1,81,157,214,119,179,244,242,193,232,206,258,202
F-30,3,1,81,157,214,101,179,227,236,189,232,200,258,194
F-30,3,1,81,159,214,101,183,227,238,189,232,206,280,222
CG-01,4,1,90,157,220,95,179,227,240,189,232,200,258,222
CG-01,4,1,90,167,220,95,179,227,240,189,232,200,258,222
CG-02,4,1,78,157,220,95,179,220,240,189,232,200,242,222
CG-02,4,1,78,165,220,99,179,232,240,189,235,200,258,222
CG-03,4,1,78,157,220,95,179,220,232,189,232,200,258,222
CG-03,4,1,78,163,220,101,179,220,240,189,232,200,258,222
CG-04,4,1,78,167,220,99,179,220,232,189,235,200,258,-9
CG-04,4,1,78,167,220,101,179,232,240,189,235,200,258,-9
CG-05,4,1,78,157,211,95,179,220,232,189,235,200,258,222
CG-05,4,1,78,163,220,99,179,227,240,189,235,206,258,222
CG-06,4,1,78,167,211,99,179,227,240,189,235,206,242,222
CG-06,4,1,81,167,220,99,179,227,240,189,235,206,242,222
CG-07,4,1,78,167,220,97,179,227,232,189,235,200,242,-9
CG-07,4,1,78,167,220,99,179,227,240,189,235,206,258,-9
CG-08,4,1,78,157,220,95,179,227,236,189,235,206,242,222
CG-08,4,1,78,163,220,105,179,227,242,189,235,210,242,222
CG-09,4,1,78,163,220,95,179,227,232,189,232,200,258,222
CG-09,4,1,78,163,220,101,179,227,240,193,235,200,258,222
CG-10,4,1,78,167,220,99,179,227,232,189,232,200,258,222
CG-10,4,1,78,167,220,99,179,227,232,189,232,206,258,222
CG-11,4,1,78,163,220,95,179,220,234,189,232,200,258,-9
CG-11,4,1,78,167,220,101,179,232,240,189,232,210,258,-9
CG-12,4,1,78,157,211,97,175,227,232,189,232,200,258,222
CG-12,4,1,78,163,220,101,175,236,232,189,235,206,258,222
CG-13,4,1,78,163,220,97,179,227,232,189,232,200,258,222
CG-13,4,1,78,167,220,101,179,232,240,189,235,200,258,222
CG-14,4,1,78,157,220,95,175,227,232,189,235,200,258,222
CG-14,4,1,78,163,220,99,179,227,232,189,235,200,258,222
CG-15,4,1,81,157,220,97,175,220,232,189,232,200,258,222
CG-15,4,1,81,163,220,101,179,227,232,193,232,206,258,222
CG-16,4,1,78,163,220,97,175,227,240,189,235,206,258,222
CG-16,4,1,78,163,220,101,179,227,240,189,235,206,258,222
CG-17,4,1,78,157,220,101,179,227,232,189,232,200,258,222
CG-17,4,1,78,157,220,101,179,227,240,189,232,206,258,222
CG-18,4,1,78,157,220,97,179,220,232,189,232,200,258,222
CG-18,4,1,81,163,220,101,179,227,240,189,235,200,258,222
CG-19,4,1,81,157,220,101,179,220,240,189,235,200,258,-9
CG-19,4,1,81,157,220,101,179,227,240,189,235,200,258,-9
CG-20,4,1,81,157,220,101,179,220,240,189,235,200,258,-9
CG-20,4,1,81,167,220,101,179,220,240,189,235,200,258,-9
CG-21,4,1,78,163,220,97,179,227,232,189,235,200,258,222
CG-21,4,1,78,167,220,101,179,236,240,189,235,206,258,222
CG-22,4,1,78,167,220,99,179,220,234,189,232,200,258,-9
CG-22,4,1,78,167,220,101,179,227,240,189,235,206,258,-9
CG-23,4,1,78,157,220,101,179,220,232,189,232,200,258,222
CG-23,4,1,81,167,220,101,179,227,240,189,235,200,258,222
CG-24,4,1,78,157,220,97,179,227,232,189,232,200,258,222
CG-24,4,1,78,167,220,101,179,227,240,193,232,200,258,222
CG-25,4,1,78,163,220,97,179,220,232,189,232,200,258,222
CG-25,4,1,78,163,220,99,179,220,232,193,235,200,258,222
CG-26,4,1,78,163,220,97,179,227,232,189,232,200,258,222
CG-26,4,1,78,163,220,101,179,227,240,193,235,200,258,222
CG-27,4,1,78,157,220,101,179,227,240,189,232,200,258,222
CG-27,4,1,78,157,220,101,179,227,240,189,235,200,258,222
CG-28,4,1,78,163,220,97,179,220,232,189,232,200,258,222
CG-28,4,1,90,163,220,97,179,227,240,189,232,206,258,222
CG-29,4,1,78,163,220,97,179,220,240,189,232,200,258,222
CG-29,4,1,81,163,220,97,179,227,240,189,235,206,258,222
CG-30,4,1,78,163,220,101,179,236,232,189,232,200,258,222
CG-30,4,1,78,163,220,101,179,236,232,189,235,200,258,222
D-01,5,1,78,157,220,105,179,220,238,189,235,206,236,222
D-01,5,1,78,157,220,105,183,220,240,189,235,206,258,222
D-02,5,1,78,157,220,101,179,220,240,189,232,206,258,222
D-02,5,1,78,167,220,105,183,220,240,189,235,206,258,222
D-03,5,1,78,157,220,105,179,220,238,189,235,206,236,222
D-03,5,1,78,157,220,105,183,220,238,189,243,206,236,222
D-04,5,1,78,163,220,105,179,220,240,189,232,206,236,222
D-04,5,1,78,163,220,105,179,227,240,189,235,206,258,222
D-05,5,1,78,157,220,105,179,220,240,189,232,206,258,222
D-05,5,1,78,163,220,105,183,220,240,189,235,210,258,222
D-06,5,1,78,157,220,105,199,220,240,185,235,206,236,222
D-06,5,1,78,157,220,105,199,220,240,189,235,206,258,222
D-07,5,1,78,163,220,105,179,220,240,189,232,206,236,222
D-07,5,1,78,167,220,109,183,236,240,189,232,206,258,222
D-08,5,1,78,157,220,105,179,220,238,189,232,206,236,222
D-08,5,1,78,163,220,105,179,227,240,189,235,206,258,222
D-09,5,1,78,157,217,105,179,220,238,189,232,206,236,222
D-09,5,1,78,157,217,105,183,220,240,189,235,206,258,222
D-10,5,1,78,163,217,101,179,220,240,189,232,206,258,222
D-10,5,1,78,167,217,101,183,220,240,189,232,206,258,222
D-11,5,1,78,157,220,97,179,220,238,189,232,200,236,222
D-11,5,1,78,157,220,109,179,220,240,189,235,206,258,222
D-12,5,1,78,163,220,101,179,220,240,189,232,206,258,222
D-12,5,1,78,167,220,109,179,220,240,189,235,206,258,226
D-13,5,1,78,157,220,105,179,220,238,189,232,206,258,222
D-13,5,1,78,163,220,105,179,224,240,189,235,206,258,222
D-14,5,1,78,163,220,101,179,220,238,189,232,206,236,222
D-14,5,1,78,163,220,105,183,224,240,189,232,206,258,222
D-15,5,1,78,157,220,103,179,220,238,189,235,200,236,222
D-15,5,1,78,163,220,103,183,220,240,189,235,200,236,222
D-16,5,1,78,157,220,105,179,220,238,189,232,206,258,222
D-16,5,1,78,165,220,109,183,220,240,189,232,206,258,222
D-17,5,1,78,157,220,97,183,220,238,189,235,206,258,222
D-17,5,1,78,163,220,97,183,236,240,189,235,206,258,222
D-18,5,1,78,157,220,103,179,220,236,189,232,206,258,222
D-18,5,1,81,163,220,109,183,224,238,189,235,206,258,222
D-19,5,1,78,157,211,99,179,220,238,189,232,206,236,202
D-19,5,1,78,157,220,105,179,220,240,193,232,210,258,222
D-20,5,1,78,157,220,101,183,220,240,189,232,206,258,222
D-20,5,1,78,163,220,105,183,220,242,189,235,206,258,222
D-21,5,1,78,157,220,105,179,220,240,189,232,206,-9,222
D-21,5,1,78,167,220,105,179,220,240,189,232,210,-9,222
D-22,5,1,78,157,220,99,179,220,238,189,235,206,236,222
D-22,5,1,81,163,220,105,179,227,240,193,235,206,258,222
D-23,5,1,78,163,211,109,179,220,240,189,232,206,236,222
D-23,5,1,78,163,220,109,179,220,240,189,232,206,236,222
D-24,5,1,78,157,211,95,179,220,234,189,232,206,258,222
D-24,5,1,78,163,217,105,183,220,240,189,235,206,258,222
D-25,5,1,78,161,220,97,179,220,236,189,235,206,258,222
D-25,5,1,78,163,220,105,179,236,240,189,235,206,258,222
D-26,5,1,78,157,220,97,183,220,240,189,235,206,258,222
D-26,5,1,78,163,220,105,183,236,240,189,235,206,258,222
D-27,5,1,78,163,220,97,179,220,238,189,235,200,258,222
D-27,5,1,78,167,220,101,183,236,240,193,235,206,258,222
D-28,5,1,78,161,220,97,179,220,236,189,232,206,258,222
D-28,5,1,78,163,220,109,183,220,240,189,235,206,258,226
D-29,5,1,78,163,220,97,179,220,236,189,235,206,236,222
D-29,5,1,78,167,220,99,179,220,238,189,235,210,258,222
D-30,5,1,78,157,220,105,179,220,240,189,232,206,258,222
D-30,5,1,78,163,220,109,183,220,240,189,232,206,258,222
P-01,6,1,81,165,-9,97,179,220,234,189,232,206,258,210
P-01,6,1,81,167,-9,105,183,236,240,193,235,206,258,222
P-02,6,1,78,157,220,95,179,220,238,189,235,206,236,222
P-02,6,1,81,167,220,103,179,236,240,189,235,210,236,222
P-03,6,1,81,167,220,103,183,236,240,189,235,206,236,210
P-03,6,1,81,167,220,105,183,236,240,189,235,206,258,222
P-04,6,1,81,165,220,97,179,232,238,189,232,200,258,210
P-04,6,1,81,167,220,105,179,236,240,189,235,206,258,222
P-05,6,1,81,167,220,95,183,220,234,189,232,206,236,222
P-05,6,1,81,167,220,97,183,236,240,189,235,206,258,222
P-06,6,1,78,167,220,103,179,220,238,189,232,200,236,222
P-06,6,1,81,167,220,103,183,236,242,189,235,206,252,222
P-07,6,1,81,167,220,97,179,232,236,189,232,200,258,222
P-07,6,1,81,167,220,103,179,236,240,189,235,206,258,222
P-08,6,1,78,167,220,97,179,232,240,189,232,206,236,222
P-08,6,1,81,167,220,103,179,236,242,193,235,206,236,222
P-09,6,1,78,157,211,105,179,220,236,189,232,200,258,214
P-09,6,1,78,167,220,105,179,220,240,189,235,206,258,222
P-10,6,1,81,167,211,103,179,232,234,189,235,206,236,222
P-10,6,1,81,167,211,103,179,232,238,189,243,206,258,222
P-11,6,1,81,167,220,97,179,220,236,189,232,200,258,222
P-11,6,1,81,167,220,105,179,220,240,189,235,200,258,226
P-12,6,1,78,167,220,105,179,220,240,189,232,206,236,222
P-12,6,1,81,167,220,105,179,236,240,193,235,206,258,222
P-13,6,1,78,157,220,95,179,220,238,189,235,200,236,222
P-13,6,1,81,167,220,103,179,236,242,189,235,200,258,222
P-14,6,1,81,167,220,103,179,232,236,189,232,200,236,222
