HN-01,1,1,78,157,208,95,-9,-9,236,193,232,200,-9,194
P-14,6,1,81,167,220,103,183,236,240,189,232,206,258,222
P-15,6,1,81,167,220,97,179,220,236,189,235,200,236,222
P-15,6,1,81,167,220,105,179,220,236,189,235,206,236,222
P-16,6,1,78,167,220,105,183,232,236,189,235,206,236,210
P-16,6,1,78,167,220,105,183,232,238,189,235,206,236,210
P-17,6,1,81,165,220,105,179,220,234,189,232,200,236,222
P-17,6,1,81,167,220,105,179,220,236,189,235,206,236,222
P-18,6,1,78,165,220,105,179,220,234,189,232,200,236,222
P-18,6,1,81,167,220,105,179,232,240,189,235,206,236,222
P-19,6,1,81,167,211,103,179,220,236,189,247,200,252,-9
P-19,6,1,81,167,211,109,179,220,236,189,247,220,252,-9
P-20,6,1,81,157,211,105,183,220,240,189,235,200,236,222
P-20,6,1,81,167,220,105,183,236,240,189,235,220,258,222
P-21,6,1,78,167,220,97,183,220,236,189,232,200,236,222
P-21,6,1,78,169,220,103,183,236,236,189,235,200,258,222
P-22,6,1,78,165,220,95,179,220,234,189,232,206,258,222
P-22,6,1,81,167,220,103,183,232,238,189,243,210,258,222
P-23,6,1,78,157,220,103,179,220,240,189,235,200,236,222
P-23,6,1,78,169,220,105,183,236,240,189,235,200,236,222
P-24,6,1,78,157,220,97,179,220,234,189,232,200,236,222
P-24,6,1,81,167,220,103,183,236,240,189,235,206,252,222
P-25,6,1,81,157,220,105,179,220,236,189,235,200,258,222
P-25,6,1,81,157,220,105,179,220,240,189,235,206,258,222
P-26,6,1,78,167,220,105,179,220,236,189,235,206,236,222
P-26,6,1,81,167,220,105,179,220,236,189,235,206,258,222
P-27,6,1,78,157,220,97,179,220,234,189,235,200,236,222
P-27,6,1,78,165,220,97,179,232,234,189,235,200,236,222
P-28,6,1,78,157,220,97,179,220,236,189,235,200,236,222
P-28,6,1,81,167,220,97,183,232,240,189,235,200,258,222
P-29,6,1,78,157,220,97,179,220,236,189,235,200,236,222
P-29,6,1,81,167,220,97,179,236,236,189,235,206,236,234
P-30,6,1,78,167,220,97,179,232,234,189,235,200,236,222
P-30,6,1,78,167,220,103,183,232,236,189,235,200,258,222
RN-01,7,1,78,165,220,95,179,220,236,189,235,206,258,222
RN-01,7,1,81,167,220,95,183,220,236,189,235,220,258,222
RN-02,7,1,81,163,220,95,179,220,236,189,235,206,258,222
RN-02,7,1,81,165,220,95,183,220,236,189,243,206,258,222
RN-03,7,1,81,163,220,95,179,220,232,189,235,206,236,222
RN-03,7,1,81,165,220,97,183,220,234,189,235,206,236,222
RN-04,7,1,78,167,220,95,175,220,234,189,235,206,242,222
RN-04,7,1,78,167,220,95,175,220,234,189,235,206,242,222
RN-05,7,1,78,157,217,97,179,220,234,189,235,206,258,222
RN-05,7,1,78,167,220,97,179,236,240,189,235,206,258,222
RN-06,7,1,78,165,220,95,179,220,234,189,235,206,236,222
RN-06,7,1,78,167,220,95,183,236,240,189,239,206,258,222
RN-07,7,1,78,157,220,95,179,220,234,189,235,200,258,222
RN-07,7,1,78,165,220,95,179,220,240,193,235,200,258,222
RN-08,7,1,78,165,220,97,183,220,234,189,235,206,236,222
RN-08,7,1,78,167,220,97,183,236,234,189,235,206,258,222
RN-09,7,1,78,167,217,95,175,220,238,189,235,200,236,222
RN-09,7,1,78,167,220,97,183,220,240,189,235,200,258,222
RN-10,7,1,78,165,220,95,175,220,234,189,235,206,258,222
RN-10,7,1,81,167,220,97,183,220,240,189,235,206,258,222
RN-11,7,1,78,167,220,97,179,220,240,189,235,206,258,222
RN-11,7,1,78,167,220,97,183,220,240,189,235,206,258,222
RN-12,7,1,78,167,220,95,183,220,234,189,235,206,236,222
RN-12,7,1,81,167,220,95,183,220,240,189,235,206,258,222
RN-13,7,1,78,167,220,95,175,220,234,189,235,206,258,222
RN-13,7,1,81,167,220,95,179,220,240,189,235,206,258,222
RN-14,7,1,78,157,211,95,179,220,234,189,235,206,236,222
RN-14,7,1,81,157,220,103,183,236,234,189,235,206,258,222
RN-15,7,1,78,165,211,95,183,220,234,189,235,206,258,222
RN-15,7,1,78,165,220,103,191,220,236,189,235,220,258,222
RN-16,7,1,78,157,220,95,183,220,240,189,232,206,-9,222
RN-16,7,1,78,167,220,95,183,220,240,189,235,206,-9,222
RN-17,7,1,78,165,217,95,183,220,234,189,232,206,236,222
RN-17,7,1,78,165,220,97,183,220,240,189,235,206,258,222
RN-18,7,1,78,157,211,95,183,220,240,189,235,206,242,222
RN-18,7,1,78,167,220,95,183,236,240,189,235,220,258,222
RN-19,7,1,78,157,220,95,183,216,232,189,235,206,258,222
RN-19,7,1,81,165,220,95,183,220,234,189,235,206,258,222
RN-20,7,1,78,165,211,95,183,220,234,189,235,200,258,222
RN-20,7,1,78,167,220,95,183,220,240,189,235,206,258,222
RN-21,7,1,78,165,211,93,179,220,236,189,235,206,236,222
RN-21,7,1,78,167,211,95,183,236,240,189,235,206,258,222
RN-22,7,1,78,167,220,95,183,220,234,189,235,206,258,222
RN-22,7,1,81,167,220,95,191,220,234,189,235,220,258,222
RN-23,7,1,78,165,211,95,183,220,236,189,235,206,258,222
RN-23,7,1,78,165,220,103,183,220,240,189,235,220,258,222
RN-24,7,1,78,167,220,95,183,220,234,189,235,206,236,222
RN-24,7,1,78,167,220,95,183,220,244,189,235,206,242,222
RN-25,7,1,81,165,220,95,183,216,234,189,235,206,258,222
RN-25,7,1,81,167,220,95,183,220,236,189,235,220,258,222
RN-26,7,1,78,165,220,95,183,220,234,189,235,206,242,222
RN-26,7,1,78,165,220,97,183,224,240,189,235,206,258,222
RN-27,7,1,78,165,220,95,179,220,234,189,235,206,258,222
RN-27,7,1,78,165,220,97,183,224,240,189,235,206,258,222
RN-28,7,1,78,167,220,97,179,220,234,189,235,206,258,222
RN-28,7,1,81,167,220,103,179,220,240,189,235,206,258,222
RN-29,7,1,81,165,220,103,179,220,234,189,235,200,258,222
RN-29,7,1,81,165,220,103,183,220,240,189,235,206,258,222
RN-30,7,1,81,163,220,95,179,220,236,189,235,206,236,222
RN-30,7,1,81,167,220,95,179,220,240,189,243,206,258,222
WS-01,8,1,78,157,220,97,179,220,234,189,235,206,258,222
WS-01,8,1,78,165,220,97,183,220,240,189,235,206,258,222
WS-02,8,1,78,165,220,97,183,220,236,189,235,206,258,222
WS-02,8,1,78,167,220,97,183,220,236,193,235,206,258,222
WS-03,8,1,78,167,220,97,183,220,236,193,235,206,258,222
WS-03,8,1,78,167,220,97,183,220,236,193,235,206,258,222
WS-04,8,1,90,157,211,97,183,220,240,189,235,206,258,222
WS-04,8,1,90,165,220,97,183,220,240,189,235,206,258,222
WS-05,8,1,78,157,211,95,183,220,234,189,235,206,258,222
WS-05,8,1,78,165,220,107,183,220,236,193,235,220,258,222
WS-06,8,1,81,157,220,95,183,220,236,193,235,206,258,222
WS-06,8,1,81,167,220,95,183,220,236,193,235,220,258,222
WS-07,8,1,78,167,211,95,175,220,234,189,235,206,-9,222
WS-07,8,1,81,167,220,95,191,220,234,189,235,206,-9,222
WS-08,8,1,78,157,211,95,179,220,234,189,235,206,258,222
WS-08,8,1,81,163,220,95,183,220,236,189,235,206,258,222
WS-09,8,1,78,157,220,95,179,220,236,185,235,206,258,222
WS-09,8,1,78,167,220,97,179,220,240,189,235,220,258,222
WS-10,8,1,78,157,211,95,179,220,234,189,235,206,258,222
WS-10,8,1,78,157,220,95,183,220,240,193,235,220,258,222
WS-11,8,1,78,157,211,95,179,220,234,189,235,206,258,222
WS-11,8,1,78,165,217,95,179,220,234,189,243,206,258,222
WS-12,8,1,78,157,211,95,179,220,234,189,235,200,258,222
WS-12,8,1,78,167,220,95,183,236,234,189,235,206,258,222
WS-13,8,1,78,165,217,95,179,220,236,189,235,200,258,222
WS-13,8,1,78,167,220,95,179,236,240,189,235,206,258,222
WS-14,8,1,78,165,211,95,175,216,234,189,235,206,258,222
WS-14,8,1,78,167,211,95,183,220,236,189,235,206,258,222
WS-15,8,1,78,157,211,95,179,220,240,189,235,206,258,222
WS-15,8,1,78,167,211,95,183,236,240,193,235,206,258,222
WS-16,8,1,78,163,211,95,179,220,232,189,235,206,258,222
WS-16,8,1,78,163,220,97,179,220,240,193,235,206,258,222
WS-17,8,1,78,157,211,95,179,220,234,189,235,206,258,222
WS-17,8,1,78,163,220,97,183,232,234,189,235,206,258,222
WS-18,8,1,78,165,220,95,179,220,234,189,235,206,258,222
WS-18,8,1,78,167,220,95,183,220,234,193,235,206,258,222
WS-19,8,1,78,163,220,95,183,220,236,185,235,206,258,222
WS-19,8,1,78,165,220,95,183,220,236,189,235,206,258,222
WS-20,8,1,78,165,211,95,183,220,234,185,235,206,258,222
WS-20,8,1,78,167,211,95,183,220,234,185,235,206,258,222
WS-21,8,1,81,157,220,95,175,220,240,189,235,206,258,222
WS-21,8,1,81,157,220,95,179,220,240,189,235,206,258,222
WS-22,8,1,78,163,211,95,179,220,234,189,235,206,258,222
WS-22,8,1,78,167,211,103,191,220,236,189,235,206,258,222
WS-23,8,1,78,157,220,95,179,220,234,185,235,206,258,222
WS-23,8,1,78,167,220,95,179,220,234,189,235,206,258,222
WS-24,8,1,78,157,220,95,183,220,234,189,235,200,258,222
WS-24,8,1,78,157,220,97,183,220,236,189,235,200,258,222
WS-25,8,1,78,163,211,95,175,220,234,189,235,206,258,222
WS-25,8,1,78,163,220,95,175,220,236,189,235,206,258,222
WS-26,8,1,78,165,211,95,175,220,240,189,235,200,258,222
WS-26,8,1,78,165,220,95,183,220,242,189,235,206,258,222
WS-27,8,1,78,157,211,95,175,220,234,189,235,206,258,222
WS-27,8,1,78,165,211,95,179,220,236,193,235,206,258,222
WS-28,8,1,78,157,220,95,183,220,234,185,235,206,258,222
WS-28,8,1,78,167,220,97,183,220,236,189,235,206,258,222
WS-29,8,1,78,157,211,95,179,220,236,185,235,206,258,222
WS-29,8,1,78,157,220,95,183,224,240,193,235,206,258,222
WS-30,8,1,78,157,211,95,175,220,234,189,235,206,258,222
WS-30,8,1,78,167,211,97,179,236,236,189,235,220,258,222
WA-01,9,1,78,167,220,99,179,236,234,189,235,210,236,222
WA-01,9,1,78,167,220,103,183,236,240,189,235,210,280,222
WA-02,9,1,78,167,220,101,183,216,240,189,232,210,236,222
WA-02,9,1,78,167,220,101,183,227,240,189,232,210,236,222
WA-03,9,1,78,167,220,101,183,236,240,189,232,210,258,222
WA-03,9,1,90,167,220,101,183,236,240,189,235,210,258,222
WA-04,9,1,78,167,220,101,179,216,240,189,232,210,258,198
WA-04,9,1,78,167,220,103,179,236,240,189,235,218,280,222
WA-05,9,1,78,167,220,101,183,236,240,189,232,210,258,222
WA-05,9,1,78,167,220,103,183,236,240,189,235,210,258,222
WA-06,9,1,78,167,220,101,179,236,234,189,232,210,-9,222
WA-06,9,1,78,167,220,103,183,236,240,189,232,210,-9,222
WA-07,9,1,78,167,220,101,179,236,240,193,232,206,258,222
WA-07,9,1,78,167,220,101,179,236,240,193,235,210,258,222
WA-08,9,1,78,167,220,103,183,236,238,189,232,210,258,222
WA-08,9,1,78,167,220,113,183,236,240,189,232,210,280,222
WA-09,9,1,78,167,220,99,183,236,238,189,232,210,258,222
WA-09,9,1,78,167,220,99,183,236,238,189,232,210,258,222
WA-10,9,1,78,167,220,101,179,232,240,189,232,210,280,222
WA-10,9,1,78,167,220,103,183,236,240,189,235,210,280,222
WA-11,9,1,78,167,220,101,179,236,240,193,232,210,258,222
WA-11,9,1,78,167,220,103,179,236,240,193,232,210,258,222
WA-12,9,1,78,167,220,103,179,236,234,193,235,210,258,222
WA-12,9,1,78,167,220,103,179,236,234,193,235,210,258,222
WA-13,9,1,78,167,220,99,175,236,240,189,232,210,258,198
WA-13,9,1,78,167,220,99,175,236,242,189,235,210,258,222
WA-14,9,1,78,163,220,115,179,236,238,189,235,210,258,222
WA-14,9,1,78,163,220,115,179,236,238,189,235,210,258,222
WA-15,9,1,78,167,220,101,179,236,238,189,235,210,258,222
WA-15,9,1,78,167,220,101,179,236,238,189,235,210,258,222
WA-16,9,1,78,167,220,93,179,236,238,189,232,210,258,222
WA-16,9,1,78,167,220,101,179,236,238,189,235,210,258,222
WA-17,9,1,78,167,220,103,179,232,240,189,235,210,258,222
WA-17,9,1,78,167,220,103,179,236,240,189,235,210,258,222
WA-18,9,1,78,167,220,103,179,236,240,189,232,210,280,222
WA-18,9,1,90,167,220,103,179,236,240,189,235,210,280,222
WA-19,9,1,78,167,220,103,179,236,240,189,235,210,258,222
WA-19,9,1,90,167,220,103,179,236,240,189,235,210,258,222
WA-20,9,1,78,167,220,99,179,236,236,189,235,210,258,222
WA-20,9,1,78,167,220,101,179,236,236,189,235,210,280,222
WA-21,9,1,78,167,220,103,183,236,242,189,235,210,280,202
WA-21,9,1,78,167,220,103,183,236,242,189,235,210,280,202
WA-22,9,1,78,167,220,103,179,236,238,189,235,210,280,202
WA-22,9,1,78,167,220,103,183,236,242,189,235,210,280,202
WA-23,9,1,78,167,220,103,179,236,238,189,235,210,-9,202
WA-23,9,1,78,167,220,103,179,236,238,189,235,210,-9,202
WA-24,9,1,78,157,211,97,175,220,234,189,235,206,258,222
WA-24,9,1,81,157,220,97,179,236,234,189,235,206,258,222
WA-25,9,1,78,167,220,101,179,236,238,189,235,210,-9,202
WA-25,9,1,78,167,220,103,183,236,240,189,235,210,-9,222
WA-26,9,1,78,157,220,101,179,236,240,189,232,210,-9,222
WA-26,9,1,78,167,220,101,183,236,240,189,235,210,-9,222
WA-27,9,1,78,167,220,101,179,236,234,189,232,210,258,222
WA-27,9,1,90,167,220,103,183,236,238,189,235,210,258,222
WA-28,9,1,78,167,220,101,183,236,240,189,235,210,-9,222
WA-28,9,1,90,167,220,101,183,236,240,189,235,210,-9,222
WA-29,9,1,78,167,220,99,179,236,240,189,232,-9,258,222
WA-29,9,1,90,167,220,99,183,236,240,189,232,-9,258,222
WA-30,9,1,78,167,220,99,179,236,240,189,232,210,280,222
WA-30,9,1,90,167,220,101,183,236,240,189,232,210,280,222
B-01,10,1,78,163,217,97,179,220,236,193,235,206,258,222
B-01,10,1,78,163,220,97,179,220,236,193,235,206,258,222
B-02,10,1,78,163,220,97,191,236,234,189,235,206,258,222
B-02,10,1,78,163,220,97,191,236,236,189,235,220,258,222
B-03,10,1,78,163,220,97,179,220,236,189,232,206,258,222
B-03,10,1,78,165,220,103,179,220,238,193,235,206,258,222
B-04,10,1,78,163,220,95,179,220,234,189,235,206,236,222
B-04,10,1,78,165,220,97,183,236,236,193,235,206,258,222
B-05,10,1,78,157,220,95,179,220,236,193,235,206,258,222
B-05,10,1,78,163,220,95,179,236,240,193,235,206,258,234
B-06,10,1,78,163,220,97,179,220,236,189,235,206,258,222
B-06,10,1,78,167,220,103,179,220,240,189,235,206,258,222
B-07,10,1,78,163,220,95,179,220,236,189,235,206,258,222
B-07,10,1,78,165,220,97,179,220,236,189,235,206,258,234
B-08,10,1,78,163,220,97,183,220,236,189,235,206,258,222
B-08,10,1,78,163,220,103,191,236,240,189,235,206,258,222
B-09,10,1,78,157,220,97,179,220,234,193,232,206,-9,210
B-09,10,1,78,163,220,103,179,220,238,193,235,206,-9,222
B-10,10,1,78,163,220,95,179,220,236,193,235,206,258,222
B-10,10,1,78,163,220,95,191,220,236,193,235,206,258,222
B-11,10,1,78,163,220,97,179,220,236,193,235,206,236,222
B-11,10,1,81,165,220,101,191,220,240,193,235,206,258,222
B-12,10,1,78,163,217,95,179,220,236,189,232,206,258,222
B-12,10,1,78,165,217,97,183,220,240,193,235,206,258,222
B-13,10,1,78,163,220,97,179,220,236,189,235,206,258,222
B-13,10,1,81,163,220,97,191,220,236,189,235,206,258,222
B-14,10,1,78,165,220,97,183,220,236,189,235,206,258,222
B-14,10,1,78,167,220,103,191,236,236,193,235,206,258,222
B-15,10,1,78,157,220,97,179,220,236,189,235,206,236,222
B-15,10,1,81,165,220,97,191,236,236,189,235,206,258,222
B-16,10,1,78,163,220,97,179,220,234,189,235,206,258,222
B-16,10,1,81,163,220,97,179,220,240,189,235,206,258,234
B-17,10,1,78,157,217,97,179,220,240,193,235,206,258,222
B-17,10,1,81,163,217,103,179,220,240,193,243,206,258,222
B-18,10,1,78,157,220,97,179,220,236,189,235,206,258,222
B-18,10,1,90,157,220,97,179,220,236,189,235,206,258,222
B-19,10,1,78,157,220,97,179,220,238,189,235,206,236,222
B-19,10,1,81,163,220,97,183,240,240,189,235,206,258,222
B-20,10,1,78,163,220,95,179,220,236,189,235,206,258,222
B-20,10,1,78,163,220,97,183,220,236,189,235,206,258,222
B-21,10,1,78,163,220,95,183,220,232,185,235,206,258,222
B-21,10,1,90,163,220,103,183,220,236,189,235,206,258,222
B-22,10,1,78,163,220,97,179,220,240,189,235,206,258,222
B-22,10,1,78,163,220,97,179,220,240,189,235,206,258,222
B-23,10,1,78,163,220,97,179,220,236,189,235,206,258,222
B-23,10,1,78,163,220,97,179,220,240,193,235,206,258,234
B-24,10,1,78,163,211,97,179,220,236,189,235,206,258,210
B-24,10,1,81,163,211,97,191,220,236,193,235,210,258,222
B-25,10,1,81,163,220,97,179,220,236,189,235,206,258,222
B-25,10,1,81,163,220,97,179,220,242,189,235,206,258,222
B-26,10,1,78,157,220,97,179,220,232,189,235,206,258,222
B-26,10,1,81,165,220,97,183,220,234,193,235,206,258,222
B-27,10,1,81,165,220,97,179,220,236,189,235,206,258,222
B-27,10,1,81,165,220,97,183,220,236,189,235,206,258,222
B-28,10,1,78,163,211,95,179,220,236,189,235,206,236,222
B-28,10,1,78,163,220,95,179,220,236,189,235,206,258,222
B-29,10,1,81,163,220,95,179,220,240,189,232,206,258,222
B-29,10,1,90,163,220,95,179,220,240,189,235,206,258,222
B-30,10,1,78,157,220,95,179,220,236,185,232,200,252,222
B-30,10,1,81,163,220,95,179,220,236,189,232,200,252,222
V-01,11,1,78,163,220,97,179,220,236,189,235,206,258,222
V-01,11,1,81,165,220,97,191,220,240,189,235,206,258,222
V-02,11,1,78,165,-9,95,179,220,236,189,235,206,260,222
V-02,11,1,78,165,-9,97,179,220,236,189,235,206,260,222
V-03,11,1,81,163,220,95,179,220,236,189,235,206,258,222
V-03,11,1,81,163,220,97,191,220,236,189,235,206,258,222
V-04,11,1,78,163,220,97,179,220,236,189,235,206,258,210
V-04,11,1,78,163,220,97,179,220,236,189,235,206,258,222
V-05,11,1,78,163,220,95,179,220,236,189,235,206,258,210
V-05,11,1,90,163,220,97,191,220,236,189,235,206,260,210
V-06,11,1,78,157,220,97,179,220,240,189,235,206,258,222
V-06,11,1,81,165,220,99,183,220,242,189,235,220,258,222
V-07,11,1,78,163,217,97,179,220,236,189,235,206,258,222
V-07,11,1,81,165,217,97,191,220,236,189,235,206,258,222
V-08,11,1,78,163,220,97,179,220,236,189,235,206,258,210
